Wall time,Step,Value
1568273004.6475286,0,0.09054303914308548
1568273023.8246937,1,0.08968836814165115
1568273039.6239588,2,0.08881621062755585
1568273052.2115576,3,0.08795706182718277
1568273066.7062793,4,0.08713159710168839
1568273081.6879885,5,0.0862804502248764
1568273095.4432871,6,0.08542987704277039
1568273109.3554966,7,0.08456943184137344
1568273126.8556147,8,0.0837046429514885
1568273139.611636,9,0.08282983303070068
1568273190.034724,10,0.08203399181365967
1568273206.4716115,11,0.08124924451112747
1568273221.606056,12,0.08046967536211014
1568273236.5961685,13,0.07966946065425873
1568273249.5480115,14,0.07890864461660385
1568273265.7301195,15,0.07815371453762054
1568273281.0744722,16,0.07737955451011658
1568273296.0020554,17,0.07664469629526138
1568273310.7307782,18,0.07588429003953934
1568273325.1651912,19,0.07510985434055328
1568273375.496024,20,0.07433757185935974
1568273391.770346,21,0.07356157898902893
1568273406.6474552,22,0.07283613085746765
1568273423.5032606,23,0.07207935303449631
1568273437.9590497,24,0.07132981717586517
1568273452.2118955,25,0.07065694779157639
1568273465.8298697,26,0.06998952478170395
1568273482.186667,27,0.06930330395698547
1568273496.2065501,28,0.06865974515676498
1568273509.726468,29,0.06807862967252731
1568273551.3690495,30,0.0674944818019867
1568273566.963248,31,0.06700501590967178
1568273583.7043839,32,0.06648603826761246
1568273596.93523,33,0.06600324809551239
1568273609.4889164,34,0.06554792821407318
1568273624.1345403,35,0.0650472342967987
1568273638.6884396,36,0.06460590660572052
1568273649.2184088,37,0.06409867107868195
1568273661.8387313,38,0.06357603520154953
1568273675.788256,39,0.06303606927394867
1568273713.337011,40,0.06250892579555511
1568273727.7910697,41,0.06199577823281288
1568273745.447427,42,0.061448629945516586
1568273757.9696536,43,0.060920149087905884
1568273769.890756,44,0.06045836582779884
1568273783.33493,45,0.05999797582626343
1568273802.026485,46,0.05951223149895668
1568273817.8454576,47,0.05898589268326759
1568273831.2406805,48,0.05842326954007149
1568273842.881315,49,0.05784511938691139
1568273881.3518384,50,0.05734621360898018
