Wall time,Step,Value
1568517492.130668,0,0.025172123685479164
1568517510.008247,1,0.02537914179265499
1568517525.6776416,2,0.02558249980211258
1568517540.1368399,3,0.025792310014367104
1568517553.8740656,4,0.026012660935521126
1568517570.522124,5,0.026249011978507042
1568517586.5836797,6,0.02648754231631756
1568517601.017917,7,0.026716183871030807
1568517615.6218865,8,0.026935353875160217
1568517629.3376675,9,0.027157586067914963
1568517677.088428,10,0.02737247943878174
1568517692.204726,11,0.027580559253692627
1568517706.4072814,12,0.027790790423750877
1568517723.8829787,13,0.0280098095536232
1568517738.6427577,14,0.02822125516831875
1568517753.1871586,15,0.028450991958379745
1568517768.8280396,16,0.02866983786225319
1568517785.105743,17,0.02891910821199417
1568517801.1283443,18,0.02916146256029606
1568517818.019157,19,0.02938946895301342
1568517870.106863,20,0.029606463387608528
1568517884.9632523,21,0.02985071949660778
1568517902.0380044,22,0.030116330832242966
1568517919.5119848,23,0.030383391305804253
1568517938.9864042,24,0.030649015679955482
1568517957.3507373,25,0.030907951295375824
1568517974.414156,26,0.031177030876278877
1568517987.8354828,27,0.03145446255803108
1568518000.6879432,28,0.03170757740736008
1568518017.3687463,29,0.03196106106042862
1568518072.4236548,30,0.03220183774828911
1568518088.671486,31,0.032446540892124176
1568518106.454416,32,0.03269113227725029
1568518121.454213,33,0.0329437255859375
1568518135.7612963,34,0.03318168595433235
1568518153.182989,35,0.03341735154390335
1568518169.7820272,36,0.03364027291536331
1568518183.4145432,37,0.033849429339170456
1568518201.507693,38,0.03407753258943558
1568518220.1165802,39,0.03431043401360512
1568518267.8501947,40,0.03456459566950798
1568518284.9633262,41,0.03482304885983467
1568518303.0820963,42,0.03507894650101662
1568518320.9737818,43,0.03531091287732124
1568518337.6219084,44,0.03550974279642105
1568518355.0270095,45,0.035708729177713394
1568518372.83634,46,0.03589784726500511
1568518391.109307,47,0.03607778623700142
1568518409.2243073,48,0.03625795990228653
1568518426.21457,49,0.03642023354768753
1568518479.6512773,50,0.03657768666744232
1568518496.9630797,51,0.036744534969329834
1568518512.0940392,52,0.03691929578781128
1568518529.2106605,53,0.03709106519818306
1568518547.6544058,54,0.0372684970498085
1568518567.927836,55,0.0374470092356205
1568518584.5719652,56,0.03762420266866684
1568518600.486464,57,0.037830572575330734
1568518617.7893674,58,0.038073666393756866
1568518633.9804137,59,0.03829258307814598
1568518687.5492628,60,0.03848190978169441
1568518705.183423,61,0.03865324333310127
1568518720.1776638,62,0.03884725272655487
1568518736.3114088,63,0.0390428863465786
1568518753.2128012,64,0.039214301854372025
