Wall time,Step,Value
1568310982.977589,0,54.02302932739258
1568311002.4565609,1,56.574378967285156
1568311019.8203912,2,46.310997009277344
1568311036.0851672,3,54.725975036621094
1568311055.1362555,4,58.02052307128906
1568311074.322001,5,63.45115661621094
1568311092.395251,6,52.35885238647461
1568311108.4900055,7,41.622169494628906
1568311127.0729744,8,58.01665115356445
1568311144.2078612,9,58.06188201904297
1568311196.889919,10,57.416099548339844
1568311217.0648882,11,73.26212310791016
1568311235.719193,12,68.271484375
1568311254.5411005,13,64.56047058105469
1568311270.0817344,14,64.32239532470703
1568311289.2772195,15,60.20512390136719
1568311306.2203474,16,66.4609146118164
1568311325.381595,17,67.66851043701172
1568311340.9918,18,62.6510124206543
1568311360.320361,19,66.10755920410156
1568311406.3634756,20,46.33821487426758
1568311423.480602,21,78.36905670166016
1568311440.7090065,22,60.469783782958984
1568311457.2488766,23,59.570037841796875
1568311474.5392723,24,55.59260940551758
1568311489.5448372,25,56.564247131347656
1568311507.2119365,26,82.75303649902344
1568311523.0203404,27,50.98048782348633
1568311539.6195116,28,69.59390258789062
1568311557.0029309,29,72.48936462402344
1568311610.7330077,30,83.98332977294922
1568311627.9579647,31,57.08747863769531
1568311646.133138,32,59.861568450927734
1568311662.7482154,33,60.39303970336914
1568311681.4728327,34,60.995670318603516
1568311700.0767457,35,68.60383605957031
1568311717.7363226,36,83.35403442382812
1568311735.994979,37,86.97077178955078
1568311757.9561183,38,79.88512420654297
1568311776.8725357,39,73.12181091308594
1568311832.1668549,40,76.39224243164062
1568311851.3376148,41,61.75931167602539
1568311868.4639199,42,72.26844787597656
1568311887.7177856,43,82.78890991210938
1568311904.822826,44,57.27982711791992
1568311921.0997627,45,48.064266204833984
1568311940.4287148,46,88.84059143066406
1568311960.935821,47,95.1792984008789
1568311979.0412352,48,67.67546844482422
1568311995.4890804,49,61.8447151184082
1568312054.6412702,50,85.31521606445312
1568312072.0838995,51,75.95452117919922
1568312089.0533364,52,77.74706268310547
1568312107.464396,53,66.1922836303711
1568312123.2764943,54,53.7484130859375
1568312139.8939457,55,86.75253295898438
1568312157.0515811,56,72.93753814697266
1568312176.9338384,57,74.87644958496094
1568312195.216256,58,74.14250946044922
1568312213.2994237,59,77.7160873413086
1568312266.9261844,60,69.52007293701172
1568312286.2224693,61,87.48004150390625
1568312301.8743951,62,72.45033264160156
1568312320.0083401,63,73.54837799072266
1568312339.1106336,64,69.84835815429688
1568312357.970263,65,83.19539642333984
1568312375.9778404,66,83.18338012695312
1568312394.0512633,67,61.999595642089844
1568312414.0954645,68,93.68045043945312
1568312433.06621,69,80.1837158203125
1568312495.0843947,70,73.63455963134766
1568312516.0384123,71,92.90744018554688
1568312531.3337069,72,54.909385681152344
1568312549.9375997,73,79.20563507080078
1568312569.245426,74,65.83937072753906
1568312585.7847064,75,93.33419036865234
1568312604.035024,76,85.91105651855469
1568312624.8589048,77,87.65402221679688
1568312643.368735,78,67.36703491210938
1568312664.17495,79,85.13704681396484
1568312728.1455667,80,70.3848876953125
1568312748.4536784,81,95.93651580810547
1568312766.4018784,82,73.47883605957031
1568312785.7749639,83,97.33100891113281
1568312804.3346963,84,79.50225067138672
1568312820.6751971,85,69.96651458740234
1568312839.8977127,86,75.01822662353516
1568312860.9950328,87,86.7825698852539
1568312881.8743806,88,108.00466918945312
1568312900.489585,89,88.88727569580078
1568312952.0669875,90,79.26692199707031
1568312970.1112008,91,63.26412582397461
1568312986.799564,92,81.10946655273438
1568313005.4139247,93,102.85034942626953
1568313026.9693084,94,75.82288360595703
1568313043.4245033,95,68.58661651611328
1568313065.2130108,96,101.92662811279297
1568313086.4169004,97,100.50448608398438
1568313105.8116028,98,83.75355529785156
1568313125.4219313,99,87.22069549560547
1568313180.3662035,100,81.53827667236328
1568313200.6206992,101,86.4023666381836
1568313219.038278,102,105.34696960449219
1568313235.274358,103,81.73658752441406
1568313254.9295378,104,92.9646987915039
1568313274.7822049,105,84.14399719238281
1568313293.9155235,106,87.2461166381836
1568313313.156813,107,95.61034393310547
1568313333.8501956,108,79.83594512939453
1568313349.5761285,109,73.4831314086914
1568313408.5881822,110,79.01276397705078
1568313428.494031,111,87.51515197753906
1568313446.4717746,112,66.10601043701172
1568313463.1619136,113,86.07257843017578
1568313482.0388708,114,72.4229736328125
1568313501.1177063,115,81.72152709960938
1568313516.6044466,116,78.1580581665039
1568313535.571728,117,93.23591613769531
1568313557.3138766,118,97.19154357910156
1568313574.5571864,119,75.69947052001953
1568313631.4999344,120,80.24889373779297
1568313651.9952586,121,93.21392059326172
1568313672.275649,122,90.14949035644531
1568313691.678418,123,65.61924743652344
1568313710.7639306,124,84.41902160644531
1568313728.3876805,125,85.84819030761719
1568313746.9781535,126,66.04222106933594
1568313766.8254645,127,98.51448822021484
1568313786.326726,128,99.61976623535156
1568313806.9937515,129,101.89299774169922
1568313868.220357,130,95.69696807861328
1568313888.5889828,131,100.8720932006836
1568313904.2190216,132,74.95982360839844
1568313923.6542308,133,97.43852233886719
1568313940.3660054,134,84.21393585205078
1568313955.5109313,135,65.84748840332031
1568313971.390767,136,64.15196228027344
1568313991.9438214,137,84.76016235351562
1568314006.75747,138,49.677703857421875
1568314025.2318828,139,101.31523895263672
1568314084.338953,140,89.18307495117188
1568314100.7296267,141,69.42766571044922
1568314121.8219533,142,84.49954986572266
1568314142.4222665,143,91.63871765136719
1568314161.2875478,144,77.14159393310547
1568314180.1286192,145,63.91048049926758
1568314197.1696537,146,95.05265808105469
1568314212.214572,147,62.65502166748047
1568314230.3427079,148,97.72354888916016
1568314248.2087843,149,60.93039321899414
1568314312.5692406,150,85.81546020507812
1568314331.3944101,151,87.09241485595703
1568314350.7353203,152,91.5177993774414
1568314363.0876918,153,50.61893844604492
1568314381.3793442,154,96.4367904663086
1568314402.0356314,155,105.73314666748047
1568314421.5950663,156,92.4583969116211
1568314439.052123,157,80.6015396118164
1568314455.1121051,158,56.55734634399414
1568314475.7528381,159,104.53076171875
1568314523.713263,160,73.188232421875
1568314542.0911121,161,72.59790802001953
1568314561.5924995,162,106.39982604980469
1568314579.3475761,163,65.06588745117188
1568314598.704187,164,91.66614532470703
1568314614.6770852,165,72.36017608642578
1568314635.3871102,166,105.557861328125
1568314652.916498,167,69.1559829711914
1568314673.4835298,168,98.22987365722656
1568314693.2300255,169,100.86595153808594
1568314752.613251,170,80.0955810546875
1568314771.5812862,171,86.99613952636719
1568314789.6854818,172,72.23878479003906
1568314806.559671,173,93.21615600585938
1568314823.0517852,174,79.51007080078125
1568314841.7306948,175,94.71693420410156
1568314858.0144732,176,76.4551010131836
1568314879.8113794,177,90.841064453125
1568314897.8438532,178,81.7930679321289
1568314916.5026014,179,73.6166763305664
1568314973.2431552,180,80.76329803466797
1568314991.40542,181,78.89546966552734
1568315013.5780516,182,97.22774505615234
1568315032.6862192,183,98.80995178222656
1568315050.5614085,184,78.35037231445312
1568315068.1526673,185,92.46903228759766
1568315086.9166234,186,100.80116271972656
1568315107.0251486,187,97.89421081542969
1568315126.5293722,188,81.34622192382812
1568315145.967298,189,119.56631469726562
1568315207.8686693,190,83.54728698730469
1568315226.412837,191,89.74734497070312
1568315243.9202561,192,86.15343475341797
1568315263.9971588,193,113.68680572509766
1568315280.8611226,194,108.5766372680664
1568315297.3362923,195,81.294921875
1568315314.8660078,196,101.1648941040039
1568315332.3215482,197,97.05724334716797
1568315348.8001099,198,91.03350067138672
1568315366.7205217,199,102.8226318359375
1568315422.1103003,200,86.4665298461914
1568315438.2295759,201,73.0001449584961
1568315458.7104635,202,93.30242919921875
1568315480.2221675,203,110.01828002929688
1568315501.881298,204,104.1962661743164
1568315521.361253,205,107.64630889892578
1568315540.1724963,206,73.99853515625
1568315558.6236985,207,89.06298828125
1568315580.3819814,208,106.14451599121094
1568315602.1297138,209,109.4691162109375
1568315659.5354059,210,89.71231079101562
1568315679.9628537,211,89.67310333251953
