Wall time,Step,Value
1568530823.1297426,0,14.717031478881836
1568530839.832359,1,36.462646484375
1568530856.310433,2,29.694814682006836
1568530872.6732707,3,33.6708984375
1568530890.720567,4,33.18791961669922
1568530905.3028915,5,31.266876220703125
1568530922.8012757,6,43.25733947753906
1568530940.9207375,7,36.627201080322266
1568530958.0521421,8,47.24055099487305
1568530973.798905,9,33.90443801879883
1568531022.7620487,10,45.09568405151367
1568531042.183926,11,44.7825813293457
1568531058.2518163,12,35.500125885009766
1568531074.2080665,13,29.01645851135254
1568531092.8861694,14,46.89976119995117
1568531111.5312574,15,49.67047119140625
1568531125.5950618,16,38.770233154296875
1568531143.559666,17,58.20264434814453
1568531161.9200764,18,58.53167724609375
1568531179.5411985,19,59.30670166015625
1568531234.0839295,20,59.353546142578125
1568531250.6643867,21,42.284996032714844
1568531270.2910857,22,49.05449295043945
1568531288.5843015,23,47.672569274902344
1568531308.841259,24,58.56584930419922
1568531327.6759908,25,58.253173828125
1568531345.1425986,26,60.94520950317383
1568531359.874491,27,50.190067291259766
1568531377.5600343,28,49.14781951904297
1568531392.6705556,29,53.20603942871094
1568531441.5504801,30,44.77413558959961
1568531459.6628816,31,61.09804153442383
1568531478.6433039,32,54.07012939453125
1568531498.7557137,33,48.8218879699707
1568531516.4774637,34,54.34187316894531
1568531534.4685383,35,73.20064544677734
1568531552.9497213,36,60.37848663330078
1568531572.4264517,37,78.94989776611328
1568531589.3127387,38,61.39785385131836
1568531607.613347,39,57.72383117675781
1568531664.977889,40,51.40494918823242
1568531685.1403382,41,60.83415603637695
1568531701.1094704,42,61.110591888427734
1568531717.2123826,43,45.61411666870117
1568531731.325875,44,41.208473205566406
1568531748.131781,45,63.59011459350586
1568531763.442583,46,56.2205810546875
1568531781.1295044,47,54.45333480834961
1568531799.834403,48,79.8274917602539
1568531817.529047,49,66.91844177246094
1568531869.4208035,50,47.09817886352539
1568531885.1316082,51,59.325897216796875
1568531903.517861,52,57.340850830078125
1568531919.0869186,53,61.58433532714844
1568531936.0843751,54,66.98225402832031
1568531951.6770794,55,56.43589782714844
1568531972.2312858,56,78.71670532226562
1568531989.791779,57,72.73175811767578
1568532006.5063214,58,70.06015014648438
1568532025.456769,59,69.6673583984375
1568532076.1091104,60,69.19892120361328
1568532092.9292605,61,80.30915069580078
1568532110.0357933,62,68.43316650390625
1568532128.4825933,63,58.85100555419922
1568532143.6265388,64,67.80538940429688
1568532162.6941762,65,82.95587158203125
1568532181.8020673,66,78.29335021972656
1568532202.047727,67,67.06887817382812
1568532218.9202619,68,71.45297241210938
1568532236.339971,69,61.80343246459961
1568532292.2931147,70,73.71570587158203
1568532308.187275,71,68.60221862792969
1568532323.2855203,72,53.38897705078125
1568532341.7739305,73,67.49439239501953
1568532359.478903,74,84.68180847167969
1568532375.3792424,75,65.84326934814453
1568532392.466749,76,76.05431365966797
1568532410.316272,77,67.67002868652344
1568532427.3514473,78,77.9950180053711
1568532445.7291157,79,63.625282287597656
1568532501.7675858,80,80.52195739746094
1568532521.9589374,81,74.9092788696289
1568532540.284873,82,72.76490020751953
1568532560.7240138,83,73.5374755859375
1568532580.471513,84,82.18588256835938
1568532595.833382,85,72.85873413085938
1568532611.4643412,86,73.70281219482422
1568532628.6602283,87,76.06775665283203
1568532648.6407242,88,71.93938446044922
1568532667.7461643,89,72.21916961669922
1568532717.4707534,90,59.755218505859375
1568532733.85762,91,43.803646087646484
1568532749.5310798,92,56.34294509887695
1568532769.999271,93,80.43881225585938
1568532785.612816,94,66.577392578125
1568532801.4574845,95,75.0197525024414
1568532818.3539467,96,77.61325073242188
1568532838.6916592,97,96.6282730102539
1568532858.2488418,98,90.53311920166016
1568532876.3823686,99,85.83649444580078
1568532932.0058913,100,66.1822280883789
1568532950.4976385,101,73.27489471435547
1568532968.7800682,102,75.5251693725586
1568532985.921042,103,69.72586822509766
1568533000.6651402,104,63.958744049072266
1568533018.9050777,105,75.52986907958984
1568533034.2884393,106,75.73838806152344
1568533050.8090825,107,73.85282897949219
1568533068.958353,108,80.77318572998047
1568533086.0426111,109,85.7607421875
1568533138.936138,110,70.29171752929688
1568533152.820489,111,56.02862548828125
1568533170.7359686,112,79.78190612792969
1568533187.0408592,113,56.00711441040039
1568533202.9476905,114,64.69564056396484
1568533221.3270473,115,75.29563903808594
1568533237.0383604,116,77.1681900024414
1568533255.412962,117,83.65489196777344
1568533277.076116,118,97.27592468261719
1568533296.3908966,119,86.36614990234375
1568533344.4870546,120,81.11880493164062
1568533363.3128092,121,84.0714111328125
1568533381.7242794,122,71.90093231201172
1568533402.711379,123,97.66561126708984
1568533420.3672962,124,82.28801727294922
1568533440.2190247,125,92.61677551269531
1568533461.7764344,126,92.99565887451172
1568533479.5139747,127,82.3007583618164
1568533499.7436554,128,85.48571014404297
1568533519.9321282,129,90.6382064819336
1568533570.0353703,130,93.22052001953125
1568533587.7667942,131,63.59349822998047
1568533603.606125,132,81.33712768554688
1568533619.1393876,133,79.5006103515625
1568533638.6581924,134,95.99948120117188
1568533656.3583395,135,73.418212890625
1568533674.377649,136,84.14568328857422
1568533689.72068,137,63.2641487121582
1568533709.957595,138,93.1634521484375
1568533725.2423093,139,69.87287902832031
1568533779.8757877,140,78.3382339477539
1568533796.2214293,141,88.14189910888672
1568533813.6098845,142,84.2698745727539
1568533832.4911745,143,91.38660430908203
1568533851.5551243,144,95.65243530273438
1568533864.8559856,145,55.804290771484375
1568533884.0087593,146,80.61664581298828
1568533901.867361,147,73.49144744873047
1568533916.1665583,148,64.3577651977539
1568533931.699606,149,86.2418212890625
1568533987.7758226,150,67.2513656616211
1568534007.0957677,151,88.37080383300781
1568534026.4100983,152,94.07003021240234
1568534043.2203403,153,86.03469848632812
1568534058.4047997,154,68.3154067993164
1568534077.928066,155,86.75830841064453
1568534098.3077614,156,96.59359741210938
1568534116.7836442,157,82.81731414794922
1568534134.6261835,158,56.55229187011719
1568534154.2361195,159,100.0194320678711
1568534210.714809,160,91.66179656982422
1568534226.255241,161,63.086971282958984
