Wall time,Step,Value
1568517680.1983826,0,0.10167906433343887
1568517695.4024093,1,0.10267314314842224
1568517714.0333955,2,0.1035495176911354
1568517733.6733968,3,0.10449046641588211
1568517750.2758403,4,0.10539933294057846
1568517769.0219681,5,0.10635768622159958
1568517787.750726,6,0.10734608769416809
1568517806.9567094,7,0.10830937325954437
1568517822.8804448,8,0.1091810017824173
1568517840.0167549,9,0.11010044068098068
1568517894.2648215,10,0.11104237288236618
1568517911.8440397,11,0.11202221363782883
1568517931.5500634,12,0.11291337013244629
1568517950.4706352,13,0.11373881995677948
1568517969.2594874,14,0.11449482291936874
1568517983.1229482,15,0.11516529321670532
1568518002.9219522,16,0.11577333509922028
1568518020.7216697,17,0.1163688451051712
1568518039.8790712,18,0.11684907227754593
1568518056.0463943,19,0.11734812706708908
1568518112.9613514,20,0.1180124431848526
1568518132.1298654,21,0.11860384792089462
1568518149.5615678,22,0.11924152821302414
1568518167.7108145,23,0.11973783373832703
1568518183.9704568,24,0.12011905014514923
1568518199.3939874,25,0.12076672911643982
1568518219.2861032,26,0.1214144304394722
1568518234.2719052,27,0.12196776270866394
1568518251.0427217,28,0.1224101334810257
1568518266.8082411,29,0.12276632338762283
1568518326.0179486,30,0.12332750856876373
1568518342.2435696,31,0.12384835630655289
1568518357.6355069,32,0.12439070641994476
1568518374.7378013,33,0.12474912405014038
1568518390.7509081,34,0.1252855509519577
1568518406.7800422,35,0.12562300264835358
1568518424.4216366,36,0.12585802376270294
1568518442.1439657,37,0.12642019987106323
1568518458.2968192,38,0.12678807973861694
1568518475.7624931,39,0.12706643342971802
1568518530.239878,40,0.12718485295772552
1568518549.1700106,41,0.12716679275035858
1568518564.9755814,42,0.12709301710128784
1568518581.9129434,43,0.12703290581703186
1568518602.2070832,44,0.12724246084690094
1568518618.3052585,45,0.1274232268333435
1568518639.6910543,46,0.1280052810907364
1568518657.9831522,47,0.12832336127758026
1568518674.3151436,48,0.1285521537065506
1568518690.3233294,49,0.12831908464431763
1568518745.2717068,50,0.12823951244354248
1568518759.6001718,51,0.12802796065807343
1568518777.3909054,52,0.12777891755104065
1568518792.3946397,53,0.12766200304031372
1568518812.3934546,54,0.12765538692474365
1568518828.9936676,55,0.12769706547260284
1568518847.750348,56,0.12777112424373627
1568518866.3467965,57,0.12781715393066406
1568518884.4208944,58,0.12821584939956665
1568518897.4901643,59,0.12872618436813354
1568518944.64985,60,0.12951794266700745
1568518964.6428432,61,0.130418598651886
1568518984.4023962,62,0.13126051425933838
1568519004.2053146,63,0.13182884454727173
1568519019.6842182,64,0.13215605914592743
1568519036.9352264,65,0.13234414160251617
1568519056.9068003,66,0.13279183208942413
1568519075.219019,67,0.132935032248497
1568519089.8448167,68,0.13302287459373474
1568519109.826265,69,0.13284745812416077
1568519163.2565951,70,0.13265398144721985
1568519181.437332,71,0.132151260972023
1568519200.3709307,72,0.1317942589521408
1568519217.4371374,73,0.131631538271904
1568519237.0080607,74,0.13170133531093597
