Wall time,Step,Value
1568469796.5409272,0,0.06577636301517487
1568469812.297231,1,0.06643542647361755
1568469826.1171205,2,0.06709975749254227
1568469840.6845138,3,0.06777540594339371
1568469857.2628477,4,0.06846873462200165
1568469872.5978932,5,0.06912440061569214
1568469889.3742242,6,0.06973841786384583
1568469903.6602523,7,0.07031827419996262
1568469917.3383825,8,0.07090412080287933
1568469932.675286,9,0.07154523581266403
1568469985.4881856,10,0.07224316895008087
1568470003.9018002,11,0.07291027158498764
1568470019.4940102,12,0.07348641008138657
1568470031.8171763,13,0.07401580363512039
1568470048.7233317,14,0.07455281168222427
1568470062.9299839,15,0.0750291645526886
1568470076.3302066,16,0.07547855377197266
1568470091.971887,17,0.07580280303955078
1568470105.9443219,18,0.07611049711704254
1568470120.5046997,19,0.07638192921876907
1568470171.3311157,20,0.07667943835258484
1568470189.773352,21,0.07686193287372589
1568470205.2901423,22,0.07692688703536987
1568470220.9813104,23,0.07701034843921661
1568470233.402859,24,0.0770951434969902
1568470250.8414483,25,0.0771830752491951
1568470266.4503434,26,0.07715025544166565
1568470280.8379607,27,0.07711223512887955
1568470296.116351,28,0.0770823135972023
1568470310.6174524,29,0.07708891481161118
1568470348.9847841,30,0.07709935307502747
1568470364.404604,31,0.07709603011608124
1568470378.7138736,32,0.07716615498065948
1568470393.5056157,33,0.07713370025157928
1568470411.8493624,34,0.07702291756868362
1568470426.3962774,35,0.07693710178136826
1568470439.5258813,36,0.07683198153972626
1568470453.94446,37,0.07676570862531662
1568470468.193816,38,0.07670801877975464
1568470482.3014345,39,0.07652340084314346
1568470523.7175744,40,0.07625997811555862
1568470538.4609077,41,0.07604419440031052
1568470553.3358397,42,0.07581602036952972
1568470566.3564713,43,0.07553043961524963
1568470582.636065,44,0.07517755031585693
1568470597.2568395,45,0.0747198686003685
1568470611.0508,46,0.07421744614839554
1568470625.4209018,47,0.07376933097839355
1568470640.3874824,48,0.07331454753875732
1568470653.5463355,49,0.07274571806192398
1568470693.7443264,50,0.07215522229671478
1568470710.076886,51,0.07155465334653854
1568470721.9878068,52,0.07099055498838425
1568470734.36302,53,0.07035514712333679
1568470748.922769,54,0.06975992769002914
1568470763.453733,55,0.06917470693588257
1568470779.531797,56,0.0685465857386589
1568470794.0983562,57,0.0679110661149025
1568470807.8033016,58,0.06730713695287704
1568470822.6245613,59,0.06669524312019348
1568470873.0487318,60,0.06602633744478226
1568470886.2020538,61,0.06542832404375076
1568470902.2147696,62,0.0648612529039383
1568470915.8419645,63,0.06435708701610565
1568470932.9382029,64,0.06384947896003723
1568470949.0011866,65,0.0632433146238327
1568470960.430617,66,0.06269560009241104
1568470972.057059,67,0.06218549609184265
1568470985.4796612,68,0.06170594319701195
1568471005.2647038,69,0.06128457933664322
1568471043.9717345,70,0.060826580971479416
1568471055.4943762,71,0.060471754521131516
1568471069.6539276,72,0.06016915664076805
1568471083.958011,73,0.05975412577390671
1568471098.3300242,74,0.05935046076774597
1568471113.4658234,75,0.05893060192465782
1568471125.5909173,76,0.0585658922791481
1568471138.793386,77,0.058183688670396805
1568471153.600552,78,0.057641953229904175
1568471165.6634455,79,0.0571531280875206
1568471211.776945,80,0.056652653962373734
1568471224.527187,81,0.05619274079799652
1568471236.9405003,82,0.055794503539800644
1568471249.874683,83,0.055413927882909775
1568471262.3394709,84,0.0549655482172966
1568471274.5919755,85,0.054479893296957016
1568471285.5934675,86,0.05403398722410202
1568471300.717916,87,0.0536186657845974
1568471315.1948087,88,0.05327986925840378
1568471330.1058924,89,0.052928488701581955
1568471370.3981571,90,0.05264595150947571
1568471383.2853725,91,0.052321452647447586
1568471397.3050334,92,0.0519397109746933
1568471409.7943265,93,0.05160358548164368
1568471422.651189,94,0.05123203247785568
1568471435.7779512,95,0.05088391155004501
1568471450.9775891,96,0.050529781728982925
1568471463.4231653,97,0.050073008984327316
1568471476.898753,98,0.04970075935125351
1568471492.2510388,99,0.04926018416881561
1568471533.309424,100,0.048765167593955994
1568471548.6726587,101,0.04821215569972992
1568471561.2891223,102,0.04771977290511131
1568471576.4289093,103,0.047310471534729004
1568471589.9603646,104,0.046831417828798294
1568471601.430726,105,0.04635405167937279
1568471615.7996566,106,0.04588574171066284
1568471631.1039977,107,0.045388560742139816
1568471647.7362676,108,0.04492306709289551
1568471660.1970363,109,0.044464439153671265
1568471709.2166889,110,0.04397235065698624
1568471722.873856,111,0.04349338635802269
1568471737.8404386,112,0.04318465292453766
1568471753.9381168,113,0.04288708046078682
1568471769.2234845,114,0.04268293455243111
1568471784.801562,115,0.042424917221069336
1568471800.2489567,116,0.0421656034886837
1568471817.19632,117,0.041884712874889374
1568471833.7286828,118,0.04153299704194069
1568471849.3102934,119,0.04115813970565796
1568471898.4920938,120,0.04076002538204193
1568471918.2611322,121,0.04036833718419075
1568471932.3928597,122,0.0399787612259388
1568471950.417157,123,0.03957900404930115
1568471964.8628967,124,0.03921079635620117
1568471979.0353982,125,0.0388096459209919
1568471995.7048733,126,0.038459111005067825
1568472012.4707708,127,0.038187362253665924
1568472028.958651,128,0.03786400705575943
1568472044.11773,129,0.03755730390548706
1568472088.0747607,130,0.03724457323551178
1568472104.1791584,131,0.03693845123052597
1568472118.6508594,132,0.0365801565349102
1568472134.6250176,133,0.03621447831392288
1568472149.8327925,134,0.03588782250881195
1568472166.5396514,135,0.03559514507651329
1568472183.3726153,136,0.035286109894514084
1568472198.4198062,137,0.03500198945403099
1568472213.7740552,138,0.03475000709295273
1568472230.747927,139,0.03453546389937401
1568472278.4086242,140,0.03428278863430023
1568472295.6850076,141,0.034037087112665176
1568472308.9982092,142,0.03378436341881752
1568472322.8006592,143,0.03352642431855202
1568472335.156907,144,0.03326640650629997
1568472350.9879348,145,0.03301085904240608
1568472367.8427494,146,0.03276984021067619
1568472386.1420937,147,0.03245615214109421
1568472403.590864,148,0.032132748514413834
