Wall time,Step,Value
1568456846.8983338,0,37.53209686279297
1568456871.7245204,1,27.579273223876953
1568456889.2304254,2,55.265899658203125
1568456905.8504026,3,46.61663818359375
1568456925.0078046,4,48.38620376586914
1568456944.774774,5,55.48781967163086
1568456960.5490236,6,43.372467041015625
1568456976.497533,7,48.949432373046875
1568456993.8653069,8,42.65536117553711
1568457010.7652318,9,57.64968490600586
1568457062.3146853,10,48.922542572021484
1568457078.7196276,11,54.135154724121094
1568457092.2015598,12,40.002864837646484
1568457108.868694,13,55.51152801513672
1568457123.2010071,14,51.06401824951172
1568457139.7411225,15,59.59540939331055
1568457155.9565217,16,58.123756408691406
1568457172.9062572,17,59.49085998535156
1568457189.2075908,18,64.74878692626953
1568457205.1614528,19,41.656978607177734
1568457257.9118843,20,66.65876770019531
1568457280.4911442,21,69.3558349609375
1568457298.6213095,22,57.91278839111328
1568457319.0799983,23,73.27655792236328
1568457338.3802087,24,54.99553298950195
1568457354.6753845,25,54.152305603027344
1568457369.782233,26,42.57291030883789
1568457386.3031871,27,55.05681610107422
1568457405.278353,28,74.62882995605469
1568457422.2716353,29,63.9758186340332
1568457467.1938167,30,51.044921875
1568457485.000634,31,59.10981750488281
1568457503.3603234,32,57.02318572998047
1568457521.7855716,33,77.2226333618164
1568457540.9920366,34,64.2748031616211
1568457556.924485,35,64.90489196777344
1568457571.3998845,36,46.69843292236328
1568457585.0167568,37,49.74580383300781
1568457597.9248378,38,40.13237380981445
1568457614.332265,39,58.171592712402344
1568457655.2646315,40,61.960575103759766
1568457667.2950375,41,35.31220626831055
1568457683.580811,42,62.78407287597656
1568457701.3430893,43,70.28585815429688
1568457718.557301,44,80.7679672241211
1568457735.130757,45,68.98249053955078
1568457751.9885669,46,67.62034606933594
1568457768.6690245,47,52.34806823730469
1568457783.5874405,48,48.06537628173828
1568457800.844566,49,82.32593536376953
1568457853.945072,50,58.747310638427734
1568457868.5408914,51,49.62053298950195
1568457885.3205965,52,75.6647720336914
1568457899.646161,53,53.81889343261719
1568457917.4377885,54,78.63426971435547
1568457933.7052772,55,61.87947082519531
1568457947.5934365,56,64.03839111328125
1568457965.7048118,57,77.4402847290039
1568457978.3511112,58,49.623172760009766
1568457994.0330079,59,47.88969421386719
1568458038.6502533,60,58.2001953125
1568458057.3136659,61,54.520084381103516
1568458073.2303317,62,65.2360610961914
1568458088.5188422,63,59.74791717529297
1568458106.5315282,64,87.45169830322266
1568458121.104249,65,53.940025329589844
1568458135.2969387,66,64.9053726196289
1568458150.705203,67,60.78574752807617
1568458166.8027823,68,77.63450622558594
1568458181.3150644,69,58.9013671875
1568458220.434041,70,58.6140251159668
1568458237.5879445,71,74.48998260498047
1568458250.4367652,72,50.13456726074219
1568458266.2174232,73,67.67787170410156
1568458284.3094242,74,76.8453598022461
1568458303.000086,75,78.69995880126953
1568458320.780092,76,80.3403091430664
1568458336.5630426,77,68.4656982421875
1568458351.555556,78,55.54595947265625
1568458368.934103,79,73.60087585449219
1568458411.4473166,80,43.22357940673828
1568458425.7824595,81,59.88945007324219
1568458442.3930895,82,83.74118041992188
1568458455.375099,83,41.6978645324707
1568458473.485473,84,91.72907257080078
1568458488.696475,85,64.77842712402344
1568458505.06436,86,81.28125
1568458518.3297987,87,57.61625289916992
1568458533.7339334,88,70.13999938964844
1568458550.6905854,89,72.65776824951172
1568458600.3624842,90,87.59021759033203
1568458614.774729,91,67.09369659423828
1568458629.9724164,92,70.64655303955078
1568458646.8907273,93,69.79051971435547
1568458664.98972,94,78.90779876708984
1568458678.0885046,95,53.82191467285156
1568458695.2787993,96,75.21249389648438
1568458709.6209774,97,58.126983642578125
1568458723.618064,98,55.176021575927734
1568458739.3785026,99,55.479644775390625
1568458791.1560204,100,67.28325653076172
1568458805.8406441,101,58.762115478515625
1568458821.5477061,102,74.44945526123047
1568458837.5809336,103,79.94639587402344
1568458852.8644347,104,63.78995132446289
1568458869.2789865,105,71.26615142822266
1568458885.519733,106,79.92742919921875
1568458899.5704384,107,65.796875
1568458919.8043168,108,76.24199676513672
1568458937.056229,109,81.79605102539062
1568458987.8488758,110,80.86700439453125
1568459004.8764613,111,74.85038757324219
1568459020.7048786,112,65.08130645751953
1568459037.1216893,113,61.75702667236328
1568459052.132212,114,58.8529052734375
1568459066.2136326,115,66.17012023925781
1568459082.6922345,116,82.29786682128906
1568459105.4447534,117,75.49381256103516
1568459125.1681964,118,90.8283462524414
1568459138.3791804,119,59.727081298828125
1568459187.093884,120,53.9175910949707
1568459203.8082683,121,80.28367614746094
1568459219.7025945,122,75.95720672607422
1568459236.445794,123,79.8886947631836
1568459253.2934654,124,83.10122680664062
1568459268.1427941,125,72.68704986572266
1568459280.874504,126,59.11798858642578
1568459296.4265096,127,72.86918640136719
1568459315.0996356,128,93.46875762939453
1568459329.586785,129,66.76509094238281
1568459383.9027681,130,90.59137725830078
1568459399.898517,131,60.07925796508789
1568459415.163134,132,77.33214569091797
1568459432.8950202,133,91.13597869873047
1568459448.9186585,134,72.26952362060547
1568459464.900936,135,68.31694793701172
1568459478.1976638,136,63.852760314941406
1568459493.6071374,137,69.78087615966797
1568459507.293875,138,59.11631774902344
1568459520.0758603,139,42.903778076171875
1568459566.343625,140,51.878173828125
1568459583.1707006,141,72.53480529785156
1568459600.975002,142,81.36614227294922
1568459616.8318088,143,67.85539245605469
1568459632.8206472,144,69.6538314819336
