Wall time,Step,Value
1568328122.0020885,0,-190.87548828125
1568328129.171586,1,-138.3285369873047
1568328135.9202108,2,-115.65249633789062
1568328143.3169858,3,-157.47752380371094
1568328150.059453,4,-136.23919677734375
1568328158.380991,5,-184.7073974609375
1568328165.6888542,6,-112.8398208618164
1568328172.5454216,7,-90.97085571289062
1568328179.5748715,8,-91.33098602294922
1568328186.6795661,9,-106.55976867675781
1568328207.1629765,10,-103.69268798828125
1568328214.4199176,11,-97.99549102783203
1568328222.0962942,12,-108.4941177368164
1568328229.6158662,13,-148.64498901367188
1568328236.561968,14,-72.45323181152344
1568328242.2894166,15,-46.97255325317383
1568328248.6706827,16,-72.68914031982422
1568328254.9643865,17,-64.6768569946289
1568328261.787364,18,-114.7339859008789
1568328268.7322016,19,-110.14530181884766
1568328291.362019,20,-76.60701751708984
1568328297.6389327,21,-51.850677490234375
1568328304.3205898,22,-100.66001892089844
1568328310.595375,23,-63.235137939453125
1568328317.2611477,24,-78.18138885498047
1568328324.2670546,25,-88.75888061523438
1568328330.6511908,26,-52.1423454284668
1568328337.77326,27,-64.27456665039062
1568328344.365219,28,-62.31825256347656
1568328351.00182,29,-57.62240219116211
1568328371.0378225,30,-33.52457046508789
1568328377.8649065,31,-53.11420440673828
1568328385.2130146,32,-63.821258544921875
1568328392.0053186,33,-61.505767822265625
1568328399.132312,34,-67.30142974853516
1568328405.4366362,35,-57.639373779296875
1568328412.5702603,36,-60.966636657714844
1568328419.617112,37,-76.80493927001953
1568328426.5410185,38,-63.827110290527344
1568328432.6747196,39,-34.41867446899414
1568328454.3698564,40,-39.92184066772461
1568328462.3392658,41,-64.23851013183594
1568328468.701714,42,-45.293601989746094
1568328475.6155186,43,-45.793357849121094
1568328481.896257,44,-32.4286994934082
1568328489.1610312,45,-47.202301025390625
1568328495.9902332,46,-43.15939712524414
1568328502.9862275,47,-50.43421936035156
1568328510.3256633,48,-65.35061645507812
1568328517.5868635,49,-44.06464385986328
1568328540.3461635,50,-39.78583526611328
1568328547.1671665,51,-34.49024200439453
1568328554.0232143,52,-36.400875091552734
1568328560.8493671,53,-56.916282653808594
1568328567.921744,54,-60.85496520996094
1568328574.873055,55,-40.69393539428711
1568328581.489642,56,-23.051597595214844
1568328588.1726215,57,-26.071664810180664
1568328595.1724436,58,-57.34283447265625
1568328601.665851,59,-27.758176803588867
1568328621.0821755,60,-34.882816314697266
1568328627.4419172,61,-12.07624626159668
1568328633.7225199,62,-20.405654907226562
1568328640.3710306,63,-26.42085075378418
1568328647.4378858,64,-25.55849838256836
1568328653.801986,65,-25.896011352539062
1568328660.508808,66,-29.645071029663086
1568328667.4933515,67,-28.872821807861328
1568328674.3065603,68,-21.013017654418945
1568328680.9927568,69,-37.73619842529297
1568328701.8995771,70,-15.11678409576416
1568328708.7035172,71,-14.959712028503418
1568328715.6842334,72,-30.838890075683594
1568328722.778184,73,-35.54072570800781
1568328729.9483485,74,-42.04926300048828
1568328736.4730268,75,-21.004262924194336
1568328742.620111,76,-8.834964752197266
1568328749.2815537,77,-15.27034854888916
1568328755.6204743,78,-5.936678886413574
1568328762.3493233,79,-22.585296630859375
1568328783.4501898,80,-16.32539176940918
1568328790.790864,81,-18.912616729736328
1568328797.0458312,82,-6.787576198577881
1568328803.7230215,83,-16.738698959350586
1568328810.1421943,84,-18.562999725341797
1568328816.6280773,85,-5.727626323699951
1568328822.7494998,86,-11.995994567871094
1568328829.0812201,87,-15.969804763793945
1568328835.762375,88,-17.274744033813477
1568328842.5377357,89,-12.328927040100098
1568328864.0031126,90,-14.769838333129883
1568328871.114524,91,-19.596328735351562
1568328878.3188114,92,-15.85188102722168
1568328884.7579055,93,-9.235974311828613
1568328891.5390613,94,-12.336810111999512
1568328898.4318411,95,-14.773996353149414
1568328904.9398038,96,-5.53538179397583
1568328911.492598,97,-10.576496124267578
1568328918.1503825,98,-6.093198299407959
1568328924.5860918,99,-4.961488246917725
1568328945.7531862,100,-11.287702560424805
1568328952.625275,101,-15.422859191894531
1568328959.6419694,102,-11.549519538879395
1568328966.4290931,103,-3.388021945953369
1568328972.94155,104,-4.942323207855225
1568328979.266089,105,-4.145256042480469
1568328985.4953697,106,1.4043688774108887
1568328992.1807933,107,-7.910951137542725
1568328998.8523226,108,-4.714518070220947
1568329005.5605705,109,-9.618631362915039
1568329024.8887868,110,-2.7343356609344482
1568329031.98072,111,0.7477943897247314
1568329038.1567507,112,2.999685049057007
1568329045.1023378,113,-7.588678359985352
1568329051.4242132,114,3.9452712535858154
1568329058.6929643,115,-8.795845031738281
1568329065.0084257,116,2.5621979236602783
1568329071.811753,117,-6.1393890380859375
1568329078.7098947,118,-7.599580764770508
1568329085.7507286,119,-10.508111953735352
1568329109.485944,120,-7.621914863586426
1568329116.2291596,121,4.835862159729004
1568329122.3555365,122,5.121845245361328
1568329128.8953028,123,-7.060690402984619
1568329135.9261184,124,-0.3906739056110382
1568329142.4869192,125,0.11565469950437546
1568329149.3538413,126,0.7901387810707092
1568329156.0549452,127,2.3473143577575684
1568329163.027105,128,-1.1081150770187378
1568329169.8175614,129,3.309504985809326
1568329191.2343168,130,3.199516773223877
1568329198.4343417,131,-7.078066349029541
1568329204.4458795,132,4.013834476470947
1568329211.1815743,133,-2.1305692195892334
1568329218.5630648,134,-7.609519958496094
1568329225.3018813,135,4.400218963623047
1568329232.2431064,136,2.2101492881774902
1568329239.2445502,137,-0.6789895296096802
1568329245.9094963,138,1.9614778757095337
1568329252.1888964,139,4.531383514404297
1568329273.9297593,140,2.778885841369629
1568329280.721694,141,7.676711559295654
1568329287.562786,142,1.7917393445968628
1568329294.4913547,143,5.10027551651001
1568329301.1109114,144,4.401634693145752
1568329307.4858944,145,10.041620254516602
1568329314.6077685,146,-0.12410620599985123
1568329321.4063296,147,0.8091923594474792
1568329327.964494,148,2.9960081577301025
1568329334.5607224,149,0.7715766429901123
1568329354.9589427,150,3.1117939949035645
1568329361.9632287,151,1.5654892921447754
1568329368.965369,152,-0.4399638772010803
1568329375.3327608,153,5.918369293212891
1568329381.9717832,154,7.095558166503906
1568329388.7512252,155,5.282289505004883
1568329395.6355264,156,3.6436080932617188
1568329402.3090768,157,4.658193111419678
1568329409.149086,158,0.8091096878051758
1568329415.8434396,159,5.731255531311035
1568329436.7924042,160,4.63722038269043
1568329443.876208,161,5.53781795501709
1568329451.0199683,162,4.897398471832275
1568329457.254715,163,6.645395755767822
1568329464.1412053,164,6.83447790145874
1568329470.5751197,165,10.510647773742676
1568329477.5624437,166,7.037763595581055
1568329484.1638618,167,7.762158393859863
1568329490.55808,168,5.776297092437744
1568329497.3449621,169,8.93299674987793
1568329519.55312,170,7.040582180023193
1568329526.6205115,171,10.739964485168457
1568329533.6545563,172,3.0230908393859863
1568329540.6373491,173,6.837893962860107
1568329547.414444,174,8.568577766418457
1568329554.1201591,175,6.3644866943359375
1568329560.8260963,176,10.052877426147461
1568329567.2939553,177,5.193581581115723
1568329574.238724,178,6.505883693695068
1568329581.1581104,179,3.6317076683044434
1568329605.114154,180,5.503880977630615
1568329611.957798,181,9.546930313110352
1568329618.3179493,182,5.591123104095459
