Wall time,Step,Value
1568499538.2659974,0,-99.75276184082031
1568499552.7078772,1,-45.05076217651367
1568499596.6296813,2,-24.015981674194336
1568499610.7035408,3,-75.15876770019531
1568499659.6942484,4,-35.32625198364258
1568499674.8062994,5,18.031631469726562
1568499732.8989253,6,-14.165678977966309
1568499750.1698294,7,7.257946968078613
1568499794.6923332,8,40.21971130371094
1568499809.6285207,9,3.52846360206604
1568499864.5344276,10,-27.304563522338867
1568499880.2621562,11,-30.373287200927734
1568499930.5421493,12,25.348217010498047
1568499945.9008482,13,22.240982055664062
1568499992.5347214,14,-4.708862781524658
1568500008.2138634,15,62.913673400878906
1568500051.8528235,16,36.0444221496582
1568500068.7727845,17,4.1144843101501465
1568500114.3008726,18,54.293182373046875
1568500130.8007383,19,21.993680953979492
1568500186.9908357,20,-12.814006805419922
1568500202.6806486,21,20.080427169799805
1568500248.3690095,22,-23.124771118164062
1568500264.3606648,23,34.41279602050781
1568500313.061814,24,15.520915031433105
1568500331.3142352,25,59.30149841308594
1568500382.7736547,26,28.551179885864258
1568500398.0863318,27,7.831494331359863
1568500443.360825,28,47.15414810180664
1568500459.1440396,29,36.781219482421875
1568500508.3736842,30,47.10417175292969
1568500524.7144768,31,68.38951873779297
1568500569.7155929,32,64.93611145019531
1568500586.0050433,33,48.97596740722656
1568500632.685941,34,56.21875762939453
1568500650.2158346,35,76.55574035644531
1568500697.3785653,36,71.33909606933594
1568500713.2161577,37,70.44234466552734
1568500759.0649736,38,69.20930480957031
1568500774.1293435,39,55.3887939453125
1568500822.1294975,40,63.9427604675293
1568500837.8293848,41,74.52803039550781
1568500883.7497923,42,71.31377410888672
1568500898.592277,43,65.80329895019531
1568500941.9042854,44,86.81927490234375
1568500958.9002187,45,91.63914489746094
1568501008.4925802,46,68.02815246582031
1568501025.2334497,47,69.91307067871094
1568501081.090432,48,53.25422286987305
1568501098.4641614,49,68.45869445800781
1568501146.3755481,50,63.019412994384766
1568501163.9430232,51,68.90480041503906
1568501214.538717,52,66.56825256347656
1568501231.3530357,53,60.76471710205078
1568501278.9892526,54,78.8769302368164
1568501295.6173086,55,68.19029235839844
1568501340.9438841,56,53.22187805175781
1568501356.4745984,57,73.47337341308594
1568501403.9861786,58,85.80925750732422
1568501419.5658073,59,64.30175018310547
1568501469.16002,60,74.65730285644531
1568501486.258978,61,90.272705078125
1568501531.8990142,62,67.10564422607422
1568501546.8902736,63,32.46516799926758
1568501599.2971501,64,70.64713287353516
1568501616.280533,65,83.28904724121094
1568501667.025618,66,83.35529327392578
1568501684.1617038,67,79.25090789794922
1568501734.3034728,68,73.1709213256836
1568501751.6306536,69,67.04261779785156
1568501803.0858958,70,73.1367416381836
1568501821.632049,71,79.76588439941406
1568501871.168835,72,79.62242126464844
1568501886.962135,73,58.1727180480957
1568501935.224947,74,110.59276580810547
1568501952.445293,75,85.3908462524414
1568502000.843522,76,97.81050109863281
1568502017.9461982,77,78.91300201416016
1568502073.5980396,78,84.1963882446289
1568502089.2206733,79,59.096317291259766
1568502143.7293286,80,93.75442504882812
1568502161.8427043,81,69.7525405883789
1568502216.4697437,82,74.4398422241211
1568502233.2777753,83,79.55360412597656
1568502283.9659681,84,87.53203582763672
1568502300.4714801,85,75.3072738647461
1568502350.5731008,86,96.62724304199219
1568502366.168094,87,62.75723648071289
1568502416.4116173,88,84.4182357788086
1568502434.0215783,89,82.09695434570312
1568502484.0096834,90,81.31918334960938
1568502501.8012397,91,90.41018676757812
1568502553.4429529,92,104.37501525878906
1568502572.0276272,93,88.53437042236328
1568502624.7289991,94,92.16307830810547
1568502641.5204992,95,78.89031219482422
1568502692.7958028,96,85.25558471679688
1568502710.140953,97,78.79955291748047
1568502761.5120757,98,81.251953125
1568502779.8545446,99,98.25517272949219
1568502827.6228783,100,84.39618682861328
1568502846.4874563,101,109.5179214477539
1568502894.923023,102,90.13265228271484
1568502912.0653696,103,101.36055755615234
